ticker,status,n_rows,first_date,last_date,market_cap_missing_rate,float_market_cap_missing_rate,source,error_message
600839,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600845,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600848,success_with_fallback_fill,1979,2016-01-03,2025-12-31,0.0,0.01869631126831733,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600863,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600867,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600871,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600872,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600873,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600875,success_with_fallback_fill,1981,2016-01-05,2025-12-31,0.0,0.019687026754164564,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600884,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600886,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600887,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600893,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600895,success_with_fallback_fill,1983,2016-01-09,2025-12-31,0.0,0.020675743822491176,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600900,success_with_fallback_fill,1998,2016-01-08,2025-12-31,0.0,0.028028028028028028,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600905,success,1108,2021-06-10,2025-12-31,0.0,0.0,akshare_stock_value_em,
600909,success_with_fallback_fill,2020,2016-12-08,2025-12-31,0.0,0.03861386138613861,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600918,success,1356,2020-06-03,2025-12-31,0.0,0.0,akshare_stock_value_em,
600919,success_with_fallback_fill,2045,2016-08-05,2025-12-31,0.0,0.05036674816625917,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600926,success_with_fallback_fill,2028,2016-10-29,2025-12-31,0.0,0.04240631163708087,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600928,success,1662,2019-03-01,2025-12-31,0.0,0.0,akshare_stock_value_em,
600930,success,115,2025-07-16,2025-12-31,0.0,0.0,akshare_stock_value_em,
600938,success,899,2022-04-21,2025-12-31,0.0,0.0,akshare_stock_value_em,
600941,success,968,2022-01-05,2025-12-31,0.0,0.0,akshare_stock_value_em,
600958,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600959,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600968,success,1584,2019-06-26,2025-12-31,0.0,0.0,akshare_stock_value_em,
600977,success_with_fallback_fill,2044,2016-08-10,2025-12-31,0.0,0.049902152641878667,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600989,success,1612,2019-05-16,2025-12-31,0.0,0.0,akshare_stock_value_em,
600998,success_with_fallback_fill,2023,2016-01-09,2025-12-31,0.0,0.04003954522985665,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
600999,success_with_fallback_fill,2023,2016-01-09,2025-12-31,0.0,0.04003954522985665,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601006,success_with_fallback_fill,2003,2016-01-03,2025-12-31,0.0,0.030454318522216674,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601009,success_with_fallback_fill,2009,2016-01-04,2025-12-31,0.0,0.03334992533598805,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601012,success_with_fallback_fill,2034,2016-01-03,2025-12-31,0.0,0.04523107177974434,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601016,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601018,success_with_fallback_fill,2023,2016-01-09,2025-12-31,0.0,0.04003954522985665,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601021,success_with_fallback_fill,2064,2016-01-03,2025-12-31,0.0,0.05910852713178295,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601058,success_with_fallback_fill,2034,2016-01-03,2025-12-31,0.0,0.04523107177974434,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601059,success,711,2023-02-01,2025-12-31,0.0,0.0,akshare_stock_value_em,
601066,success,1831,2018-06-20,2025-12-31,0.0,0.0,akshare_stock_value_em,
601077,success,1501,2019-10-29,2025-12-31,0.0,0.0,akshare_stock_value_em,
601088,success_with_fallback_fill,2009,2016-01-04,2025-12-31,0.0,0.03334992533598805,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
601098,success_with_fallback_fill,2023,2016-01-09,2025-12-31,0.0,0.04003954522985665,akshare_stock_value_em+akshare_baidu_fallback_inferred_1e8,
